"","Social","Economic","Events","Admission","n"
"1","High","High","Average","No",70
"2","High","High","Average","Yes",16
"3","High","High","High","No",24
"4","High","High","High","Yes",8
"5","High","High","Low","No",109
"6","High","High","Low","Yes",10
"7","High","Low","Average","No",76
"8","High","Low","Average","Yes",14
"9","High","Low","High","No",49
"10","High","Low","High","Yes",16
"11","High","Low","Low","No",104
"12","High","Low","Low","Yes",11
"13","Low","High","Average","No",12
"14","Low","High","Average","Yes",2
"15","Low","High","High","No",8
"16","Low","High","High","Yes",3
"17","Low","High","Low","No",18
"18","Low","High","Low","Yes",3
"19","Low","Low","Average","No",75
"20","Low","Low","Average","Yes",30
"21","Low","Low","High","No",117
"22","Low","Low","High","Yes",41
"23","Low","Low","Low","No",59
"24","Low","Low","Low","Yes",15
