"","s","a","t","m"
"1","No","High","Yes","Yes"
"2","Yes","High","No","No"
"3","No","High","No","Yes"
"4","No","High","No","No"
"5","Yes","Low","No","Yes"
"6","Yes","Low","No","Yes"
"7","Yes","Low","No","Yes"
"8","No","Low","No","No"
"9","No","Low","Yes","No"
"10","Yes","Low","No","No"
"11","Yes","Low","Yes","Yes"
"12","Yes","High","No","Yes"
"13","No","Low","Yes","Yes"
"14","Yes","High","Yes","No"
"15","No","Low","No","No"
"16","No","High","No","Yes"
"17","Yes","High","Yes","No"
"18","No","Low","Yes","Yes"
"19","Yes","Low","No","No"
"20","Yes","Low","Yes","Yes"
"21","Yes","Low","No","Yes"
"22","Yes","Low","No","No"
"23","No","Low","No","No"
"24","Yes","Low","Yes","No"
"25","Yes","High","No","No"
"26","No","High","No","Yes"
"27","Yes","High","Yes","No"
"28","No","High","No","No"
"29","Yes","High","Yes","Yes"
"30","Yes","Low","Yes","Yes"
"31","No","Low","Yes","No"
"32","Yes","High","Yes","Yes"
"33","No","High","Yes","No"
"34","No","Low","No","Yes"
"35","Yes","High","No","Yes"
"36","Yes","High","Yes","Yes"
"37","Yes","Low","Yes","Yes"
"38","No","Low","No","No"
"39","No","High","No","Yes"
"40","No","High","Yes","Yes"
"41","Yes","High","No","No"
"42","Yes","Low","Yes","Yes"
"43","Yes","High","No","No"
"44","Yes","Low","No","Yes"
"45","Yes","Low","No","No"
"46","Yes","High","No","Yes"
"47","Yes","High","Yes","Yes"
"48","Yes","Low","No","No"
"49","Yes","High","No","Yes"
"50","No","High","Yes","Yes"
"51","No","High","Yes","No"
"52","Yes","Low","Yes","No"
"53","Yes","Low","No","No"
"54","Yes","Low","No","No"
"55","No","High","Yes","Yes"
"56","No","High","No","Yes"
"57","Yes","Low","Yes","Yes"
"58","Yes","High","No","No"
"59","No","High","No","Yes"
"60","No","Low","Yes","Yes"
"61","Yes","Low","No","No"
"62","Yes","Low","No","Yes"
"63","Yes","High","Yes","No"
"64","No","High","No","No"
"65","No","Low","No","Yes"
"66","Yes","Low","Yes","Yes"
"67","Yes","Low","Yes","Yes"
"68","Yes","High","No","Yes"
"69","Yes","High","Yes","No"
"70","No","High","No","Yes"
"71","No","Low","No","No"
"72","No","Low","No","No"
"73","Yes","Low","Yes","Yes"
"74","Yes","High","No","Yes"
"75","Yes","Low","Yes","No"
"76","No","Low","No","No"
"77","Yes","Low","No","Yes"
"78","No","Low","Yes","Yes"
"79","Yes","High","Yes","No"
"80","Yes","High","No","Yes"
"81","Yes","High","Yes","No"
"82","Yes","High","Yes","Yes"
"83","Yes","High","No","Yes"
"84","Yes","High","Yes","Yes"
"85","No","Low","Yes","No"
"86","Yes","Low","No","Yes"
"87","No","Low","Yes","Yes"
"88","Yes","Low","No","No"
"89","Yes","Low","Yes","No"
"90","No","High","Yes","Yes"
"91","Yes","Low","No","Yes"
"92","Yes","High","No","Yes"
"93","Yes","High","No","Yes"
"94","Yes","High","Yes","Yes"
"95","No","Low","No","Yes"
"96","Yes","Low","No","Yes"
"97","No","High","Yes","No"
"98","Yes","Low","Yes","Yes"
"99","No","High","No","No"
"100","No","Low","No","Yes"
"101","No","Low","Yes","No"
"102","No","High","No","No"
"103","No","High","Yes","Yes"
"104","Yes","Low","Yes","No"
"105","Yes","Low","No","Yes"
"106","Yes","Low","No","No"
"107","Yes","Low","No","Yes"
"108","Yes","Low","Yes","Yes"
"109","Yes","High","No","Yes"
"110","Yes","High","Yes","No"
"111","Yes","Low","No","No"
"112","Yes","Low","Yes","Yes"
"113","Yes","Low","Yes","No"
"114","No","High","Yes","No"
"115","Yes","Low","Yes","No"
"116","Yes","Low","No","No"
"117","Yes","Low","Yes","Yes"
"118","Yes","Low","No","Yes"
"119","No","High","No","Yes"
"120","Yes","High","Yes","Yes"
"121","Yes","Low","No","Yes"
"122","No","Low","No","No"
"123","Yes","Low","Yes","Yes"
"124","Yes","Low","No","Yes"
"125","Yes","High","No","No"
"126","Yes","Low","No","No"
"127","Yes","High","No","No"
"128","Yes","Low","No","Yes"
"129","Yes","Low","No","No"
"130","Yes","Low","No","Yes"
"131","No","Low","Yes","Yes"
"132","Yes","High","No","Yes"
"133","Yes","Low","No","No"
"134","Yes","Low","No","No"
"135","Yes","High","No","Yes"
"136","Yes","High","Yes","Yes"
"137","Yes","High","No","No"
"138","Yes","Low","Yes","No"
"139","Yes","Low","Yes","No"
"140","No","Low","Yes","No"
"141","No","Low","Yes","Yes"
"142","Yes","Low","No","No"
"143","Yes","High","No","Yes"
"144","No","High","Yes","Yes"
"145","Yes","High","No","No"
"146","Yes","High","Yes","Yes"
"147","Yes","High","No","Yes"
"148","No","Low","Yes","Yes"
"149","No","High","No","Yes"
"150","No","High","No","Yes"
"151","Yes","Low","Yes","Yes"
"152","Yes","Low","Yes","Yes"
"153","Yes","High","No","No"
"154","No","Low","No","No"
"155","Yes","High","No","No"
"156","Yes","High","Yes","No"
"157","Yes","High","Yes","No"
"158","No","High","No","No"
"159","Yes","High","No","No"
"160","No","High","No","No"
"161","Yes","High","No","No"
"162","Yes","High","Yes","Yes"
"163","Yes","High","No","No"
"164","No","Low","Yes","No"
"165","No","Low","No","Yes"
"166","Yes","Low","No","Yes"
"167","Yes","High","No","No"
"168","Yes","Low","No","Yes"
"169","Yes","High","Yes","Yes"
"170","Yes","High","No","Yes"
"171","No","High","No","Yes"
"172","Yes","Low","No","No"
"173","Yes","Low","No","No"
"174","No","High","No","Yes"
"175","Yes","Low","Yes","Yes"
"176","Yes","High","No","No"
"177","No","Low","No","Yes"
"178","Yes","Low","Yes","No"
"179","Yes","Low","No","No"
"180","Yes","Low","No","Yes"
"181","Yes","High","Yes","Yes"
"182","Yes","Low","Yes","Yes"
"183","Yes","Low","No","No"
"184","Yes","High","No","No"
"185","Yes","Low","Yes","Yes"
"186","No","Low","No","No"
"187","Yes","High","No","Yes"
"188","No","Low","Yes","Yes"
"189","No","High","Yes","No"
"190","Yes","Low","No","Yes"
"191","Yes","High","Yes","No"
"192","No","Low","No","No"
"193","Yes","Low","No","No"
"194","Yes","High","Yes","No"
"195","No","High","Yes","Yes"
"196","No","Low","No","No"
"197","Yes","Low","No","No"
"198","No","High","No","No"
"199","Yes","High","No","No"
"200","Yes","Low","Yes","No"
"201","No","High","Yes","Yes"
"202","Yes","Low","Yes","No"
"203","Yes","Low","Yes","No"
"204","Yes","Low","Yes","No"
"205","Yes","High","Yes","No"
"206","No","Low","Yes","Yes"
"207","No","Low","Yes","No"
"208","Yes","High","No","Yes"
"209","Yes","Low","Yes","Yes"
"210","Yes","High","No","Yes"
"211","Yes","High","No","No"
"212","Yes","Low","No","Yes"
"213","Yes","Low","No","Yes"
"214","Yes","High","No","No"
"215","Yes","High","Yes","No"
"216","Yes","Low","No","Yes"
"217","No","High","No","Yes"
"218","Yes","Low","Yes","Yes"
"219","Yes","High","No","No"
"220","Yes","Low","No","Yes"
"221","Yes","Low","Yes","No"
"222","No","High","No","Yes"
"223","Yes","High","Yes","No"
"224","Yes","High","No","Yes"
"225","Yes","Low","No","No"
"226","Yes","High","Yes","Yes"
"227","Yes","Low","No","No"
"228","No","High","No","No"
"229","Yes","High","Yes","No"
"230","Yes","Low","Yes","No"
"231","Yes","High","Yes","No"
"232","Yes","High","No","Yes"
"233","Yes","Low","No","No"
"234","No","Low","Yes","No"
"235","No","Low","Yes","No"
"236","No","Low","Yes","No"
"237","Yes","Low","Yes","Yes"
"238","Yes","High","No","No"
"239","Yes","High","Yes","Yes"
"240","No","Low","Yes","Yes"
"241","Yes","Low","Yes","Yes"
"242","Yes","High","Yes","Yes"
"243","No","High","Yes","Yes"
"244","Yes","High","No","No"
"245","Yes","High","Yes","No"
"246","Yes","High","Yes","Yes"
"247","Yes","High","No","Yes"
"248","Yes","High","Yes","No"
"249","No","Low","Yes","Yes"
"250","Yes","High","No","No"
"251","No","Low","Yes","No"
"252","Yes","Low","Yes","No"
"253","No","High","No","Yes"
"254","No","High","Yes","No"
"255","Yes","High","No","No"
"256","Yes","High","No","Yes"
"257","Yes","High","Yes","Yes"
"258","No","Low","No","No"
"259","No","Low","No","No"
"260","Yes","Low","Yes","No"
"261","No","Low","Yes","No"
"262","Yes","High","Yes","No"
"263","Yes","Low","Yes","No"
"264","Yes","Low","Yes","No"
"265","Yes","High","Yes","No"
"266","Yes","High","No","Yes"
"267","Yes","Low","No","No"
"268","Yes","High","No","Yes"
"269","Yes","High","Yes","Yes"
"270","No","High","No","No"
"271","Yes","Low","No","No"
"272","Yes","Low","No","No"
"273","Yes","High","No","No"
"274","Yes","Low","Yes","No"
"275","Yes","Low","Yes","No"
"276","Yes","High","Yes","Yes"
"277","Yes","Low","Yes","No"
"278","No","Low","Yes","Yes"
"279","Yes","Low","No","Yes"
"280","No","High","Yes","No"
"281","No","High","Yes","Yes"
"282","Yes","Low","Yes","Yes"
"283","Yes","Low","Yes","Yes"
"284","Yes","High","Yes","Yes"
"285","Yes","High","No","No"
"286","Yes","High","No","No"
"287","Yes","High","Yes","Yes"
"288","No","High","Yes","No"
"289","Yes","Low","No","Yes"
"290","Yes","High","No","Yes"
"291","No","Low","No","Yes"
"292","No","High","No","No"
"293","Yes","High","Yes","No"
"294","Yes","Low","Yes","No"
"295","No","High","Yes","No"
"296","Yes","Low","No","Yes"
"297","No","High","Yes","Yes"
"298","Yes","High","No","No"
"299","Yes","High","No","Yes"
"300","Yes","High","Yes","No"
"301","Yes","Low","No","No"
"302","Yes","High","No","Yes"
"303","Yes","Low","Yes","Yes"
"304","No","Low","Yes","Yes"
"305","Yes","High","No","Yes"
"306","Yes","High","Yes","Yes"
"307","No","High","No","Yes"
"308","Yes","High","Yes","Yes"
"309","No","High","Yes","Yes"
"310","Yes","High","Yes","No"
"311","Yes","Low","No","Yes"
"312","Yes","High","No","No"
"313","No","High","Yes","Yes"
"314","Yes","Low","Yes","Yes"
"315","Yes","High","No","No"
"316","No","Low","Yes","Yes"
"317","Yes","High","Yes","No"
"318","Yes","High","No","No"
"319","No","Low","No","No"
"320","Yes","High","No","Yes"
"321","Yes","Low","Yes","No"
"322","No","Low","No","Yes"
"323","Yes","Low","No","Yes"
"324","Yes","Low","Yes","No"
"325","No","High","No","Yes"
"326","Yes","Low","No","No"
"327","Yes","Low","No","Yes"
"328","Yes","Low","No","No"
"329","Yes","Low","No","No"
"330","No","Low","No","No"
"331","No","High","No","No"
"332","Yes","Low","Yes","Yes"
"333","Yes","Low","No","No"
"334","No","High","No","No"
"335","Yes","High","No","Yes"
"336","No","Low","No","Yes"
"337","Yes","Low","No","No"
"338","No","Low","Yes","Yes"
"339","Yes","High","Yes","Yes"
"340","Yes","Low","Yes","No"
"341","No","Low","Yes","Yes"
"342","No","Low","No","No"
"343","No","Low","No","Yes"
"344","Yes","High","No","Yes"
"345","Yes","High","No","No"
"346","No","High","No","Yes"
"347","Yes","Low","No","Yes"
"348","Yes","Low","Yes","Yes"
"349","Yes","High","Yes","Yes"
"350","Yes","High","Yes","Yes"
"351","Yes","Low","Yes","No"
"352","Yes","High","No","No"
"353","Yes","Low","No","Yes"
"354","Yes","Low","No","Yes"
"355","No","Low","No","Yes"
"356","Yes","Low","No","No"
"357","No","Low","Yes","No"
"358","Yes","High","No","No"
"359","Yes","High","No","Yes"
"360","Yes","Low","Yes","Yes"
"361","Yes","Low","No","Yes"
"362","No","High","No","Yes"
"363","Yes","High","Yes","Yes"
"364","Yes","High","No","No"
"365","Yes","Low","Yes","Yes"
"366","Yes","High","Yes","No"
"367","Yes","High","Yes","Yes"
"368","Yes","High","No","No"
"369","Yes","High","Yes","Yes"
"370","Yes","Low","No","Yes"
"371","No","High","Yes","No"
"372","No","High","No","No"
"373","No","High","Yes","No"
"374","No","High","No","Yes"
"375","Yes","High","Yes","No"
"376","Yes","Low","No","No"
"377","No","High","No","No"
"378","Yes","High","No","Yes"
"379","No","Low","Yes","Yes"
"380","Yes","Low","No","Yes"
"381","Yes","Low","No","No"
"382","Yes","High","No","No"
"383","Yes","High","No","No"
"384","Yes","Low","Yes","Yes"
"385","No","High","Yes","Yes"
"386","Yes","High","No","No"
"387","Yes","High","No","No"
"388","Yes","High","Yes","No"
"389","Yes","Low","Yes","No"
"390","Yes","Low","Yes","No"
"391","Yes","Low","No","Yes"
"392","No","High","Yes","Yes"
"393","No","High","No","No"
"394","Yes","High","No","No"
"395","Yes","Low","Yes","No"
"396","Yes","High","Yes","No"
"397","Yes","Low","No","Yes"
"398","Yes","High","Yes","No"
"399","Yes","High","No","No"
"400","Yes","High","Yes","Yes"
"401","No","Low","Yes","No"
"402","No","High","No","Yes"
"403","Yes","Low","No","Yes"
"404","Yes","High","Yes","Yes"
"405","Yes","High","No","Yes"
"406","Yes","High","Yes","No"
"407","Yes","High","No","No"
"408","No","Low","Yes","No"
"409","Yes","High","Yes","No"
"410","Yes","Low","No","No"
"411","Yes","Low","No","No"
"412","Yes","Low","Yes","Yes"
"413","Yes","Low","Yes","Yes"
"414","No","Low","Yes","No"
"415","No","High","Yes","Yes"
"416","Yes","Low","No","No"
"417","No","High","Yes","Yes"
"418","Yes","Low","Yes","No"
"419","No","Low","Yes","No"
"420","No","Low","Yes","No"
"421","No","High","No","No"
"422","Yes","High","No","No"
"423","Yes","Low","Yes","No"
"424","Yes","High","Yes","Yes"
"425","Yes","Low","Yes","No"
"426","No","High","Yes","Yes"
"427","Yes","High","No","No"
"428","Yes","Low","No","Yes"
"429","No","Low","No","Yes"
"430","Yes","High","Yes","Yes"
"431","Yes","High","No","No"
"432","Yes","High","No","No"
"433","Yes","Low","No","No"
"434","Yes","High","No","No"
"435","Yes","High","Yes","Yes"
"436","Yes","High","Yes","Yes"
"437","No","Low","No","Yes"
"438","No","Low","Yes","Yes"
"439","Yes","High","Yes","Yes"
"440","Yes","Low","Yes","Yes"
"441","Yes","Low","No","No"
"442","No","Low","No","Yes"
"443","Yes","Low","No","No"
"444","No","Low","Yes","No"
"445","Yes","High","No","No"
"446","Yes","Low","No","Yes"
"447","No","Low","No","No"
"448","Yes","High","No","Yes"
"449","Yes","Low","No","Yes"
"450","Yes","Low","No","No"
"451","No","Low","No","No"
"452","Yes","High","Yes","Yes"
"453","Yes","High","No","No"
"454","Yes","High","No","Yes"
"455","No","Low","No","Yes"
"456","Yes","High","No","No"
"457","Yes","Low","No","No"
"458","Yes","High","No","Yes"
"459","No","Low","Yes","Yes"
"460","Yes","High","Yes","Yes"
"461","Yes","High","Yes","Yes"
"462","Yes","High","No","No"
"463","Yes","High","Yes","No"
"464","Yes","High","Yes","Yes"
"465","Yes","High","No","No"
"466","No","Low","No","Yes"
"467","Yes","High","Yes","No"
"468","Yes","High","No","No"
"469","Yes","High","No","No"
"470","No","Low","Yes","No"
"471","Yes","Low","No","No"
"472","No","Low","Yes","Yes"
"473","Yes","Low","Yes","Yes"
"474","Yes","High","Yes","No"
"475","Yes","Low","Yes","No"
"476","Yes","High","No","Yes"
"477","Yes","Low","No","Yes"
"478","Yes","Low","No","No"
"479","No","High","No","No"
"480","Yes","Low","No","No"
"481","Yes","Low","No","Yes"
"482","Yes","High","No","No"
"483","Yes","High","Yes","Yes"
"484","No","Low","Yes","No"
"485","Yes","Low","No","No"
"486","Yes","Low","No","Yes"
"487","Yes","Low","Yes","Yes"
"488","Yes","High","No","No"
"489","Yes","High","No","Yes"
"490","Yes","High","No","Yes"
"491","Yes","Low","No","Yes"
"492","Yes","High","No","Yes"
"493","No","High","Yes","Yes"
"494","Yes","High","Yes","Yes"
"495","No","High","No","Yes"
"496","Yes","High","No","Yes"
"497","No","Low","No","Yes"
"498","Yes","High","Yes","Yes"
"499","Yes","Low","Yes","No"
"500","No","High","No","No"
"501","Yes","High","Yes","Yes"
"502","Yes","High","No","Yes"
"503","No","Low","Yes","Yes"
"504","Yes","High","Yes","No"
"505","Yes","High","Yes","No"
"506","Yes","High","No","No"
"507","Yes","High","Yes","Yes"
"508","Yes","High","Yes","Yes"
"509","Yes","High","No","No"
"510","Yes","Low","No","Yes"
"511","Yes","High","Yes","Yes"
"512","Yes","High","Yes","No"
"513","Yes","High","Yes","Yes"
"514","Yes","High","No","No"
"515","Yes","Low","No","Yes"
"516","No","High","Yes","No"
"517","Yes","Low","Yes","No"
"518","Yes","High","Yes","No"
"519","Yes","High","No","No"
"520","No","High","No","Yes"
"521","No","Low","No","No"
"522","Yes","High","Yes","Yes"
"523","No","High","Yes","Yes"
"524","No","High","No","No"
"525","Yes","Low","No","Yes"
"526","No","Low","No","No"
"527","No","Low","No","Yes"
"528","Yes","Low","Yes","No"
"529","Yes","Low","No","No"
"530","Yes","High","Yes","Yes"
"531","No","High","Yes","No"
"532","No","Low","Yes","No"
"533","Yes","Low","Yes","No"
"534","Yes","Low","Yes","Yes"
"535","Yes","Low","Yes","Yes"
"536","Yes","High","Yes","Yes"
"537","Yes","High","Yes","No"
"538","Yes","Low","No","No"
"539","Yes","High","No","Yes"
"540","Yes","High","Yes","No"
"541","Yes","High","No","No"
"542","Yes","High","Yes","No"
"543","Yes","High","No","No"
"544","Yes","Low","Yes","Yes"
"545","Yes","High","Yes","No"
"546","Yes","High","No","Yes"
"547","No","Low","No","Yes"
"548","No","High","No","Yes"
"549","Yes","Low","Yes","No"
"550","Yes","Low","Yes","No"
"551","Yes","High","No","No"
"552","Yes","Low","Yes","No"
"553","Yes","High","No","Yes"
"554","No","High","Yes","Yes"
"555","Yes","Low","Yes","No"
"556","Yes","High","Yes","Yes"
"557","Yes","High","Yes","Yes"
"558","No","High","No","Yes"
"559","Yes","High","Yes","No"
"560","Yes","High","Yes","No"
"561","No","Low","No","Yes"
"562","No","High","No","No"
"563","No","High","No","Yes"
"564","No","High","Yes","Yes"
"565","No","Low","No","No"
"566","No","High","Yes","No"
"567","No","High","No","No"
"568","No","Low","No","No"
"569","Yes","High","No","No"
"570","Yes","Low","Yes","No"
"571","Yes","High","No","No"
"572","Yes","Low","Yes","Yes"
"573","Yes","Low","Yes","No"
"574","Yes","High","No","No"
"575","Yes","Low","Yes","No"
"576","Yes","High","Yes","No"
"577","Yes","High","Yes","No"
"578","No","Low","No","No"
"579","No","High","No","No"
"580","Yes","Low","Yes","Yes"
"581","No","Low","Yes","Yes"
"582","No","Low","No","Yes"
"583","Yes","Low","Yes","No"
"584","No","High","No","Yes"
"585","No","Low","Yes","No"
"586","Yes","High","Yes","No"
"587","Yes","High","No","Yes"
"588","No","Low","Yes","No"
"589","Yes","High","Yes","No"
"590","No","Low","Yes","No"
"591","Yes","High","No","No"
"592","Yes","High","No","Yes"
"593","Yes","Low","No","No"
"594","Yes","Low","Yes","No"
"595","No","Low","Yes","Yes"
"596","Yes","Low","Yes","Yes"
"597","No","High","No","No"
"598","No","High","Yes","Yes"
"599","No","Low","Yes","No"
"600","Yes","Low","No","No"
"601","Yes","Low","No","Yes"
"602","No","High","Yes","No"
"603","No","Low","Yes","Yes"
"604","Yes","High","Yes","No"
"605","Yes","High","Yes","Yes"
"606","Yes","High","No","Yes"
"607","No","High","No","No"
"608","No","Low","Yes","Yes"
"609","Yes","High","Yes","Yes"
"610","Yes","Low","No","No"
"611","Yes","High","Yes","No"
"612","Yes","High","Yes","Yes"
"613","Yes","Low","No","Yes"
"614","Yes","High","Yes","No"
"615","Yes","Low","Yes","Yes"
"616","No","High","No","No"
"617","Yes","High","No","No"
"618","Yes","High","No","No"
"619","No","High","No","Yes"
"620","Yes","Low","Yes","No"
"621","Yes","Low","No","Yes"
"622","Yes","High","No","Yes"
"623","No","High","No","No"
"624","Yes","Low","Yes","Yes"
"625","Yes","Low","Yes","Yes"
"626","Yes","Low","No","Yes"
"627","No","Low","No","No"
"628","Yes","High","No","Yes"
"629","No","Low","No","No"
"630","No","High","Yes","No"
"631","Yes","High","Yes","No"
"632","Yes","Low","Yes","No"
"633","Yes","High","No","No"
"634","Yes","High","No","Yes"
"635","No","Low","Yes","Yes"
"636","Yes","Low","No","Yes"
"637","Yes","High","No","No"
"638","Yes","Low","No","No"
"639","Yes","Low","Yes","No"
"640","No","Low","No","Yes"
"641","Yes","Low","Yes","Yes"
"642","Yes","Low","Yes","No"
"643","No","Low","No","Yes"
"644","No","High","Yes","No"
"645","Yes","High","Yes","Yes"
"646","No","High","Yes","No"
"647","Yes","High","Yes","No"
"648","Yes","Low","Yes","Yes"
"649","Yes","High","No","Yes"
"650","No","Low","Yes","No"
"651","No","Low","Yes","No"
"652","No","High","No","Yes"
"653","No","Low","Yes","No"
"654","No","Low","Yes","Yes"
"655","Yes","Low","No","Yes"
"656","Yes","Low","No","No"
"657","Yes","High","Yes","No"
"658","Yes","Low","No","No"
"659","Yes","High","Yes","No"
"660","Yes","High","Yes","Yes"
"661","Yes","Low","Yes","Yes"
"662","Yes","High","Yes","Yes"
"663","Yes","Low","Yes","Yes"
"664","No","High","Yes","No"
"665","No","Low","Yes","No"
"666","No","High","No","Yes"
"667","Yes","Low","No","No"
"668","Yes","Low","Yes","No"
"669","No","High","No","No"
"670","Yes","High","No","No"
"671","Yes","Low","No","Yes"
"672","Yes","High","No","No"
"673","Yes","Low","Yes","No"
"674","No","High","No","No"
"675","Yes","High","No","Yes"
"676","Yes","High","No","No"
"677","Yes","High","No","No"
"678","Yes","Low","No","No"
"679","No","High","Yes","No"
"680","No","Low","No","Yes"
"681","Yes","High","Yes","No"
"682","Yes","High","No","Yes"
"683","Yes","High","Yes","No"
"684","No","High","Yes","Yes"
"685","No","Low","Yes","No"
"686","Yes","Low","No","Yes"
"687","Yes","High","Yes","No"
"688","No","Low","No","No"
"689","No","Low","No","No"
