"","s","a","t","m"
"1353","Yes","High","Yes","Yes"
"1354","Yes","High","No","No"
"1355","Yes","High","Yes","Yes"
"1356","Yes","Low","Yes","Yes"
"1357","Yes","High","Yes","Yes"
"1358","No","Low","Yes","No"
"1359","Yes","High","Yes","Yes"
"1360","No","Low","No","Yes"
"1361","Yes","Low","No","Yes"
"1362","Yes","High","No","Yes"
"1363","Yes","Low","Yes","Yes"
"1364","No","Low","Yes","No"
"1365","Yes","Low","Yes","Yes"
"1366","Yes","High","No","Yes"
"1367","Yes","High","No","Yes"
"1368","No","High","Yes","Yes"
"1369","Yes","Low","Yes","Yes"
"1370","Yes","High","Yes","Yes"
"1371","Yes","High","Yes","Yes"
"1372","No","High","Yes","Yes"
"1373","No","Low","Yes","Yes"
"1374","Yes","High","Yes","Yes"
"1375","Yes","High","No","No"
"1376","Yes","High","No","No"
"1377","Yes","Low","Yes","Yes"
"1378","Yes","High","No","Yes"
"1379","No","Low","Yes","Yes"
"1380","Yes","High","No","Yes"
"1381","No","High","Yes","Yes"
"1382","Yes","High","Yes","No"
"1383","No","Low","Yes","No"
"1384","Yes","High","Yes","Yes"
"1385","Yes","High","Yes","Yes"
"1386","Yes","High","No","Yes"
"1387","No","High","Yes","Yes"
"1388","No","Low","Yes","Yes"
"1389","Yes","High","No","No"
"1390","Yes","Low","Yes","Yes"
"1391","Yes","High","Yes","Yes"
"1392","Yes","Low","Yes","Yes"
"1393","Yes","Low","No","No"
"1394","No","Low","No","Yes"
"1395","No","High","Yes","Yes"
"1396","No","High","Yes","Yes"
"1397","No","High","Yes","Yes"
"1398","Yes","High","Yes","Yes"
"1399","No","Low","Yes","Yes"
"1400","No","High","Yes","No"
"1401","Yes","Low","Yes","Yes"
"1402","Yes","High","Yes","Yes"
"1403","Yes","High","Yes","Yes"
"1404","Yes","High","Yes","Yes"
"1405","Yes","High","No","Yes"
"1406","Yes","High","Yes","Yes"
"1407","No","Low","Yes","No"
"1408","No","Low","No","No"
"1409","Yes","Low","No","Yes"
"1410","Yes","High","Yes","Yes"
"1411","No","Low","Yes","Yes"
"1412","Yes","High","No","Yes"
"1413","No","Low","Yes","No"
"1414","Yes","Low","No","No"
"1415","Yes","Low","Yes","Yes"
"1416","Yes","Low","Yes","Yes"
"1417","Yes","High","Yes","Yes"
"1418","Yes","High","No","Yes"
"1419","Yes","High","No","Yes"
"1420","Yes","High","Yes","Yes"
"1421","No","Low","No","Yes"
"1422","No","Low","Yes","No"
"1423","Yes","High","Yes","Yes"
"1424","Yes","Low","Yes","No"
"1425","No","Low","No","No"
"1426","No","Low","Yes","No"
"1427","Yes","High","No","Yes"
"1428","Yes","High","Yes","Yes"
"1429","No","High","Yes","Yes"
"1430","Yes","Low","Yes","Yes"
"1431","Yes","High","Yes","Yes"
"1432","Yes","High","Yes","Yes"
"1433","Yes","High","No","Yes"
"1434","No","Low","No","No"
"1435","Yes","Low","Yes","No"
"1436","No","Low","Yes","Yes"
"1437","Yes","High","No","Yes"
"1438","No","Low","Yes","Yes"
"1439","Yes","High","No","Yes"
"1440","No","Low","Yes","Yes"
"1441","Yes","High","Yes","Yes"
"1442","Yes","High","Yes","No"
"1443","No","Low","Yes","Yes"
"1444","No","High","Yes","No"
"1445","Yes","High","Yes","Yes"
"1446","Yes","High","No","No"
"1447","Yes","High","Yes","Yes"
"1448","Yes","High","Yes","Yes"
"1449","Yes","High","No","No"
"1450","No","Low","Yes","Yes"
"1451","No","Low","Yes","Yes"
"1452","Yes","High","Yes","Yes"
"1453","No","Low","Yes","Yes"
"1454","Yes","High","Yes","Yes"
"1455","Yes","High","No","Yes"
"1456","Yes","Low","Yes","Yes"
"1457","Yes","High","Yes","Yes"
"1458","Yes","High","Yes","Yes"
"1459","Yes","Low","Yes","Yes"
"1460","Yes","Low","Yes","Yes"
"1461","Yes","High","Yes","Yes"
"1462","Yes","Low","Yes","Yes"
"1463","No","Low","Yes","Yes"
"1464","No","Low","Yes","Yes"
"1465","No","Low","Yes","No"
"1466","Yes","Low","Yes","Yes"
"1467","Yes","High","Yes","Yes"
"1468","No","Low","Yes","No"
"1469","Yes","Low","Yes","Yes"
"1470","Yes","High","No","No"
"1471","Yes","Low","Yes","Yes"
"1472","No","High","Yes","Yes"
"1473","Yes","High","No","Yes"
"1474","Yes","High","No","No"
"1475","No","High","Yes","No"
"1476","Yes","High","Yes","Yes"
"1477","Yes","High","Yes","Yes"
"1478","Yes","High","Yes","Yes"
"1479","Yes","High","Yes","Yes"
"1480","Yes","High","Yes","Yes"
"1481","No","Low","Yes","Yes"
"1482","Yes","Low","Yes","Yes"
"1483","Yes","High","Yes","Yes"
"1484","No","High","Yes","No"
"1485","No","High","Yes","Yes"
"1486","Yes","Low","Yes","Yes"
"1487","No","Low","Yes","Yes"
"1488","Yes","High","No","No"
"1489","No","Low","Yes","Yes"
"1490","No","Low","Yes","Yes"
"1491","Yes","High","Yes","Yes"
"1492","Yes","High","Yes","Yes"
"1493","Yes","High","Yes","Yes"
"1494","Yes","High","Yes","Yes"
"1495","No","Low","No","No"
"1496","Yes","Low","Yes","Yes"
"1497","Yes","Low","Yes","Yes"
"1498","No","Low","Yes","Yes"
"1499","Yes","High","Yes","Yes"
"1500","No","Low","Yes","No"
"1501","No","Low","Yes","Yes"
"1502","No","High","Yes","Yes"
"1503","No","High","Yes","No"
"1504","Yes","Low","Yes","Yes"
"1505","Yes","High","Yes","Yes"
"1506","Yes","High","Yes","Yes"
"1507","Yes","Low","Yes","Yes"
"1508","No","Low","Yes","Yes"
"1509","Yes","High","Yes","Yes"
"1510","Yes","High","Yes","Yes"
"1511","Yes","High","Yes","Yes"
"1512","Yes","High","Yes","Yes"
"1513","Yes","High","No","Yes"
"1514","No","Low","No","Yes"
"1515","No","High","No","Yes"
"1516","Yes","High","Yes","Yes"
"1517","No","Low","Yes","Yes"
"1518","Yes","High","Yes","Yes"
"1519","Yes","Low","Yes","Yes"
"1520","Yes","High","Yes","Yes"
"1521","No","Low","Yes","Yes"
"1522","Yes","High","No","Yes"
"1523","Yes","High","Yes","Yes"
"1524","Yes","High","Yes","Yes"
"1525","No","High","Yes","Yes"
"1526","Yes","High","Yes","No"
"1527","Yes","High","No","Yes"
"1528","Yes","Low","Yes","Yes"
"1529","Yes","High","No","Yes"
"1530","Yes","High","No","Yes"
"1531","No","High","Yes","No"
"1532","Yes","High","Yes","No"
"1533","Yes","High","Yes","Yes"
"1534","Yes","High","Yes","Yes"
"1535","Yes","High","No","Yes"
"1536","No","Low","Yes","Yes"
"1537","No","High","Yes","Yes"
"1538","Yes","High","Yes","Yes"
"1539","Yes","High","Yes","Yes"
"1540","Yes","High","Yes","Yes"
"1541","Yes","High","Yes","Yes"
"1542","Yes","Low","Yes","Yes"
"1543","Yes","Low","No","Yes"
"1544","No","High","No","Yes"
"1545","Yes","Low","Yes","No"
"1546","Yes","Low","Yes","Yes"
"1547","Yes","Low","No","Yes"
"1548","Yes","High","Yes","Yes"
"1549","Yes","High","Yes","Yes"
"1550","No","Low","Yes","Yes"
"1551","Yes","High","Yes","Yes"
"1552","No","Low","No","Yes"
"1553","No","Low","Yes","Yes"
"1554","No","High","Yes","Yes"
"1555","No","Low","Yes","Yes"
"1556","Yes","Low","Yes","Yes"
"1557","Yes","High","Yes","Yes"
"1558","No","Low","No","No"
"1559","Yes","High","No","Yes"
"1560","No","High","Yes","No"
"1561","Yes","High","Yes","Yes"
"1562","No","Low","Yes","No"
"1563","Yes","High","Yes","Yes"
"1564","Yes","Low","Yes","Yes"
"1565","Yes","High","Yes","Yes"
"1566","Yes","Low","No","No"
"1567","No","Low","No","Yes"
"1568","No","Low","No","No"
"1569","Yes","Low","No","No"
"1570","Yes","High","Yes","Yes"
"1571","Yes","High","Yes","Yes"
"1572","Yes","High","Yes","Yes"
"1573","Yes","High","Yes","Yes"
"1574","Yes","High","No","Yes"
"1575","Yes","High","Yes","Yes"
"1576","Yes","Low","Yes","Yes"
"1577","Yes","High","Yes","Yes"
"1578","Yes","High","Yes","Yes"
"1579","Yes","Low","Yes","Yes"
"1580","No","Low","Yes","Yes"
"1581","No","Low","Yes","No"
"1582","Yes","High","No","Yes"
"1583","Yes","High","Yes","Yes"
"1584","Yes","High","Yes","Yes"
"1585","Yes","High","Yes","Yes"
"1586","Yes","High","Yes","Yes"
"1587","Yes","Low","Yes","Yes"
"1588","No","High","Yes","Yes"
"1589","Yes","High","No","Yes"
"1590","Yes","High","Yes","Yes"
"1591","Yes","High","Yes","Yes"
"1592","Yes","High","Yes","Yes"
"1593","Yes","High","Yes","Yes"
"1594","Yes","High","Yes","Yes"
"1595","Yes","High","Yes","Yes"
"1596","No","Low","Yes","Yes"
"1597","Yes","Low","Yes","Yes"
"1598","No","Low","Yes","Yes"
"1599","Yes","High","Yes","Yes"
"1600","No","High","Yes","Yes"
"1601","No","Low","Yes","Yes"
"1602","Yes","High","Yes","Yes"
"1603","Yes","Low","Yes","Yes"
"1604","No","High","Yes","Yes"
"1605","Yes","Low","Yes","No"
"1606","Yes","High","Yes","Yes"
"1607","Yes","High","No","No"
"1608","No","High","Yes","Yes"
"1609","Yes","High","Yes","No"
"1610","Yes","High","No","Yes"
"1611","Yes","High","Yes","Yes"
"1612","Yes","High","Yes","Yes"
"1613","Yes","High","Yes","Yes"
"1614","Yes","High","Yes","Yes"
"1615","Yes","High","Yes","Yes"
"1616","No","High","Yes","Yes"
"1617","Yes","High","Yes","Yes"
"1618","No","Low","Yes","Yes"
"1619","Yes","High","Yes","Yes"
"1620","Yes","High","Yes","Yes"
"1621","Yes","High","Yes","Yes"
"1622","Yes","High","Yes","Yes"
"1623","Yes","High","Yes","Yes"
"1624","Yes","Low","Yes","Yes"
"1625","Yes","High","No","Yes"
"1626","Yes","Low","Yes","Yes"
"1627","Yes","Low","Yes","Yes"
"1628","Yes","High","No","Yes"
"1629","Yes","High","No","Yes"
"1630","Yes","High","No","Yes"
"1631","Yes","High","Yes","Yes"
"1632","Yes","High","Yes","Yes"
"1633","No","Low","Yes","Yes"
"1634","No","Low","Yes","Yes"
"1635","No","Low","Yes","Yes"
"1636","Yes","High","No","Yes"
"1637","Yes","High","Yes","Yes"
"1638","No","Low","Yes","Yes"
"1639","Yes","High","Yes","Yes"
"1640","Yes","High","No","No"
"1641","Yes","Low","Yes","Yes"
"1642","Yes","High","No","Yes"
"1643","No","High","Yes","No"
"1644","Yes","High","No","Yes"
"1645","No","High","Yes","Yes"
"1646","Yes","High","Yes","Yes"
"1647","Yes","High","Yes","Yes"
"1648","Yes","High","Yes","Yes"
"1649","Yes","Low","Yes","Yes"
"1650","No","High","Yes","No"
"1651","No","Low","Yes","Yes"
"1652","No","High","Yes","No"
"1653","Yes","High","Yes","Yes"
"1654","Yes","Low","No","Yes"
"1655","No","Low","Yes","Yes"
"1656","No","Low","Yes","Yes"
"1657","Yes","High","No","Yes"
"1658","No","Low","No","No"
"1659","Yes","High","Yes","Yes"
"1660","Yes","High","No","No"
"1661","Yes","High","Yes","Yes"
"1662","Yes","Low","Yes","No"
"1663","Yes","High","Yes","No"
"1664","No","High","Yes","Yes"
"1665","Yes","High","No","Yes"
"1666","Yes","High","Yes","Yes"
"1667","Yes","High","Yes","Yes"
"1668","Yes","High","Yes","Yes"
"1669","No","High","Yes","Yes"
"1670","Yes","High","Yes","Yes"
"1671","Yes","High","Yes","No"
"1672","No","Low","Yes","Yes"
"1673","Yes","High","Yes","Yes"
"1674","Yes","High","Yes","Yes"
"1675","Yes","High","Yes","Yes"
"1676","Yes","High","Yes","Yes"
"1677","Yes","Low","No","No"
"1678","Yes","High","Yes","Yes"
"1679","Yes","High","Yes","Yes"
"1680","Yes","High","Yes","Yes"
"1681","Yes","High","Yes","No"
"1682","No","Low","Yes","Yes"
"1683","Yes","High","Yes","Yes"
"1684","Yes","Low","Yes","No"
"1685","Yes","Low","No","No"
"1686","Yes","High","No","No"
"1687","Yes","High","Yes","Yes"
"1688","No","Low","Yes","Yes"
"1689","Yes","High","No","No"
"1690","No","High","No","No"
"1691","Yes","High","No","Yes"
"1692","Yes","High","Yes","Yes"
"1693","Yes","High","Yes","Yes"
"1694","Yes","Low","Yes","Yes"
"1695","Yes","High","Yes","Yes"
"1696","Yes","High","Yes","Yes"
"1697","No","High","Yes","Yes"
"1698","Yes","Low","Yes","Yes"
"1699","Yes","High","No","No"
"1700","Yes","High","No","Yes"
"1701","No","Low","Yes","Yes"
"1702","Yes","High","Yes","No"
"1703","Yes","Low","No","No"
"1704","Yes","High","No","No"
"1705","Yes","High","No","Yes"
"1706","Yes","Low","Yes","Yes"
"1707","No","High","No","No"
"1708","No","Low","Yes","Yes"
"1709","Yes","High","Yes","Yes"
"1710","No","Low","Yes","Yes"
"1711","No","Low","No","No"
"1712","Yes","High","Yes","Yes"
"1713","Yes","Low","Yes","Yes"
"1714","Yes","High","Yes","Yes"
"1715","Yes","High","Yes","Yes"
"1716","No","Low","Yes","No"
"1717","Yes","High","Yes","Yes"
"1718","Yes","High","Yes","Yes"
"1719","Yes","High","Yes","Yes"
"1720","Yes","High","No","Yes"
"1721","Yes","High","Yes","Yes"
"1722","Yes","Low","No","Yes"
"1723","Yes","Low","Yes","Yes"
"1724","Yes","High","Yes","Yes"
"1725","Yes","High","Yes","Yes"
"1726","No","Low","Yes","Yes"
"1727","Yes","High","Yes","Yes"
"1728","Yes","High","Yes","Yes"
"1729","Yes","High","No","Yes"
"1730","Yes","Low","No","No"
"1731","Yes","High","Yes","Yes"
"1732","Yes","High","No","No"
"1733","No","Low","Yes","No"
"1734","Yes","Low","Yes","Yes"
"1735","Yes","High","No","Yes"
"1736","Yes","Low","Yes","No"
"1737","Yes","Low","Yes","Yes"
"1738","Yes","High","No","No"
"1739","Yes","High","Yes","Yes"
"1740","Yes","High","No","No"
"1741","Yes","High","No","No"
"1742","No","High","Yes","Yes"
"1743","Yes","High","Yes","Yes"
"1744","No","High","Yes","Yes"
"1745","Yes","Low","Yes","Yes"
"1746","Yes","High","No","No"
"1747","Yes","High","No","Yes"
"1748","Yes","Low","No","Yes"
"1749","Yes","Low","Yes","Yes"
"1750","No","Low","Yes","Yes"
"1751","Yes","Low","Yes","Yes"
"1752","No","Low","No","No"
"1753","Yes","High","No","Yes"
"1754","Yes","High","Yes","Yes"
"1755","Yes","Low","Yes","No"
"1756","Yes","High","Yes","Yes"
"1757","No","Low","Yes","Yes"
"1758","Yes","High","Yes","Yes"
"1759","No","Low","Yes","Yes"
"1760","No","Low","Yes","Yes"
"1761","No","Low","Yes","Yes"
"1762","Yes","High","Yes","Yes"
"1763","Yes","High","Yes","Yes"
"1764","No","Low","Yes","Yes"
"1765","No","Low","Yes","Yes"
"1766","Yes","Low","Yes","Yes"
"1767","No","High","No","Yes"
"1768","Yes","High","No","Yes"
"1769","Yes","High","Yes","Yes"
"1770","No","Low","Yes","Yes"
"1771","Yes","Low","Yes","Yes"
"1772","No","Low","Yes","No"
"1773","Yes","High","Yes","Yes"
"1774","Yes","High","No","Yes"
"1775","No","Low","Yes","Yes"
"1776","No","Low","Yes","Yes"
"1777","Yes","High","No","Yes"
"1778","Yes","High","No","Yes"
"1779","Yes","High","No","Yes"
"1780","Yes","Low","Yes","Yes"
"1781","No","Low","Yes","Yes"
"1782","Yes","High","Yes","Yes"
"1783","Yes","High","Yes","Yes"
"1784","No","High","Yes","Yes"
"1785","Yes","High","Yes","Yes"
"1786","Yes","High","Yes","Yes"
"1787","Yes","High","Yes","Yes"
"1788","Yes","High","Yes","Yes"
"1789","Yes","High","Yes","Yes"
"1790","Yes","Low","Yes","Yes"
"1791","No","Low","No","No"
"1792","No","Low","Yes","Yes"
"1793","No","High","Yes","Yes"
"1794","No","Low","No","No"
"1795","Yes","High","Yes","No"
"1796","Yes","High","No","Yes"
"1797","Yes","High","Yes","Yes"
"1798","Yes","High","Yes","No"
"1799","Yes","High","Yes","No"
"1800","Yes","High","No","Yes"
"1801","No","Low","Yes","Yes"
"1802","Yes","Low","Yes","Yes"
"1803","No","High","Yes","Yes"
"1804","No","Low","Yes","Yes"
"1805","Yes","High","Yes","Yes"
"1806","No","Low","Yes","Yes"
"1807","Yes","High","Yes","Yes"
"1808","No","High","Yes","Yes"
"1809","No","Low","Yes","Yes"
"1810","Yes","Low","Yes","Yes"
"1811","Yes","High","No","Yes"
"1812","No","Low","No","No"
"1813","Yes","High","Yes","Yes"
"1814","Yes","Low","Yes","Yes"
"1815","No","Low","Yes","Yes"
"1816","No","High","Yes","Yes"
"1817","No","Low","Yes","No"
"1818","No","High","Yes","Yes"
"1819","Yes","High","Yes","Yes"
"1820","No","Low","Yes","No"
"1821","Yes","High","Yes","Yes"
"1822","No","Low","Yes","Yes"
"1823","Yes","Low","Yes","Yes"
"1824","Yes","Low","Yes","Yes"
"1825","Yes","High","Yes","Yes"
"1826","Yes","High","No","No"
"1827","No","Low","Yes","No"
"1828","No","Low","Yes","Yes"
"1829","No","Low","Yes","Yes"
"1830","Yes","High","Yes","Yes"
"1831","Yes","High","Yes","No"
"1832","Yes","High","Yes","Yes"
"1833","No","Low","Yes","Yes"
"1834","Yes","High","No","Yes"
"1835","No","Low","Yes","Yes"
"1836","Yes","High","Yes","Yes"
"1837","No","Low","Yes","No"
"1838","Yes","Low","Yes","Yes"
"1839","Yes","High","Yes","Yes"
"1840","No","Low","Yes","Yes"
"1841","Yes","Low","Yes","Yes"
"1842","No","Low","Yes","No"
"1843","Yes","High","Yes","Yes"
"1844","No","Low","Yes","Yes"
"1845","Yes","High","Yes","Yes"
"1846","Yes","High","No","No"
"1847","Yes","Low","Yes","Yes"
"1848","Yes","High","No","No"
"1849","Yes","High","No","Yes"
"1850","Yes","High","Yes","Yes"
"1851","Yes","High","No","Yes"
"1852","Yes","Low","Yes","Yes"
"1853","No","High","Yes","Yes"
"1854","Yes","High","No","No"
"1855","No","High","Yes","Yes"
"1856","No","Low","Yes","Yes"
"1857","No","Low","Yes","Yes"
"1858","Yes","Low","Yes","Yes"
"1859","No","High","No","No"
"1860","Yes","High","Yes","Yes"
"1861","Yes","Low","No","No"
"1862","No","Low","Yes","Yes"
"1863","No","High","Yes","Yes"
"1864","Yes","High","Yes","Yes"
"1865","Yes","High","Yes","Yes"
"1866","Yes","High","No","Yes"
"1867","Yes","High","No","Yes"
"1868","Yes","High","Yes","No"
"1869","Yes","High","Yes","Yes"
"1870","Yes","High","No","Yes"
"1871","Yes","High","Yes","Yes"
"1872","Yes","High","Yes","Yes"
"1873","Yes","Low","Yes","Yes"
"1874","No","Low","Yes","No"
"1875","Yes","Low","Yes","Yes"
"1876","Yes","Low","No","No"
"1877","Yes","High","Yes","Yes"
"1878","No","Low","No","No"
"1879","Yes","High","Yes","Yes"
"1880","Yes","High","Yes","Yes"
"1881","Yes","High","Yes","Yes"
"1882","Yes","High","Yes","Yes"
"1883","Yes","Low","Yes","No"
"1884","Yes","Low","Yes","Yes"
"1885","No","Low","Yes","No"
"1886","Yes","High","Yes","Yes"
"1887","No","Low","Yes","Yes"
"1888","Yes","High","Yes","Yes"
"1889","Yes","High","Yes","Yes"
"1890","Yes","High","No","No"
"1891","No","Low","Yes","Yes"
"1892","Yes","High","No","No"
"1893","Yes","High","No","No"
"1894","Yes","High","Yes","Yes"
"1895","Yes","High","Yes","Yes"
"1896","Yes","Low","Yes","Yes"
"1897","No","High","No","Yes"
"1898","No","Low","Yes","Yes"
"1899","Yes","High","No","Yes"
"1900","No","Low","Yes","Yes"
"1901","No","High","Yes","Yes"
"1902","Yes","High","Yes","Yes"
"1903","No","Low","Yes","Yes"
"1904","Yes","High","Yes","Yes"
"1905","No","High","Yes","No"
"1906","Yes","Low","Yes","No"
"1907","Yes","High","Yes","Yes"
"1908","Yes","High","Yes","No"
"1909","Yes","High","No","Yes"
"1910","Yes","High","Yes","Yes"
"1911","Yes","High","No","No"
"1912","Yes","High","Yes","Yes"
"1913","No","Low","Yes","Yes"
"1914","No","Low","Yes","Yes"
"1915","Yes","High","Yes","Yes"
"1916","Yes","High","No","Yes"
"1917","No","Low","Yes","Yes"
"1918","Yes","High","Yes","Yes"
"1919","Yes","High","Yes","Yes"
"1920","Yes","High","Yes","Yes"
"1921","Yes","Low","Yes","Yes"
"1922","Yes","High","Yes","No"
"1923","Yes","High","Yes","Yes"
"1924","Yes","Low","No","No"
"1925","Yes","High","No","Yes"
"1926","Yes","High","Yes","Yes"
"1927","Yes","High","Yes","Yes"
"1928","Yes","High","Yes","Yes"
"1929","Yes","Low","No","Yes"
"1930","Yes","Low","Yes","Yes"
"1931","No","Low","Yes","No"
"1932","No","Low","Yes","No"
"1933","Yes","High","Yes","Yes"
"1934","Yes","High","Yes","Yes"
"1935","Yes","High","Yes","Yes"
"1936","Yes","Low","Yes","Yes"
"1937","Yes","High","Yes","Yes"
"1938","No","High","Yes","No"
"1939","Yes","High","Yes","Yes"
"1940","Yes","High","Yes","Yes"
"1941","Yes","High","Yes","Yes"
"1942","Yes","High","Yes","Yes"
"1943","Yes","Low","Yes","Yes"
"1944","Yes","High","Yes","Yes"
"1945","No","Low","Yes","Yes"
"1946","No","High","Yes","No"
"1947","Yes","High","Yes","Yes"
"1948","Yes","High","No","Yes"
"1949","No","Low","Yes","No"
"1950","Yes","High","No","No"
"1951","Yes","High","Yes","No"
"1952","Yes","High","Yes","Yes"
"1953","Yes","High","Yes","Yes"
"1954","Yes","High","No","No"
"1955","Yes","High","No","Yes"
"1956","No","High","Yes","Yes"
"1957","No","Low","Yes","Yes"
"1958","Yes","High","No","Yes"
"1959","No","High","Yes","Yes"
"1960","No","High","Yes","Yes"
"1961","Yes","High","Yes","Yes"
"1962","Yes","High","Yes","Yes"
"1963","No","Low","Yes","Yes"
"1964","Yes","High","Yes","Yes"
"1965","No","Low","Yes","Yes"
"1966","Yes","Low","Yes","Yes"
"1967","Yes","High","No","Yes"
"1968","No","Low","Yes","Yes"
"1969","Yes","Low","Yes","Yes"
"1970","Yes","High","Yes","Yes"
"1971","Yes","High","Yes","Yes"
"1972","Yes","High","Yes","Yes"
"1973","Yes","High","Yes","Yes"
"1974","No","High","Yes","Yes"
"1975","Yes","High","Yes","Yes"
"1976","Yes","High","Yes","Yes"
"1977","Yes","High","Yes","Yes"
"1978","Yes","High","Yes","Yes"
"1979","Yes","High","Yes","Yes"
"1980","Yes","High","Yes","No"
"1981","Yes","High","Yes","Yes"
"1982","No","Low","Yes","No"
"1983","No","Low","Yes","Yes"
"1984","No","High","Yes","Yes"
"1985","No","Low","No","No"
"1986","Yes","High","Yes","Yes"
"1987","Yes","High","Yes","Yes"
"1988","No","High","Yes","Yes"
"1989","Yes","Low","Yes","Yes"
"1990","No","Low","Yes","Yes"
"1991","Yes","High","Yes","Yes"
"1992","Yes","High","No","No"
"1993","Yes","Low","Yes","No"
"1994","Yes","High","Yes","No"
"1995","Yes","Low","Yes","Yes"
"1996","Yes","High","Yes","Yes"
"1997","Yes","Low","Yes","Yes"
"1998","No","Low","Yes","Yes"
"1999","Yes","Low","Yes","Yes"
"2000","Yes","High","No","Yes"
